,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-0.7246699145716526,0.010320606330349877,-0.6363898567067927,0.009749566006544506,-0.5481905308909141,0.010155877200466549,-0.4629065275780472,0.009356640730601927,-0.3806145788171071,0.008339208113770966,-0.3023120361254417,0.007030847302045916,-0.2300663345864176,0.0062834457145856904,-0.16273465858504965,0.004175032365207302,-0.10252990730258624,0.003552197708986312,-0.04823653307498085,0.0014956192424741294,0.0,0.0
1,-5.211949348422518,0.015523835826154575,-4.66559241573023,0.012345455873091216,-4.119204691578852,0.008167550089218711,-3.576876653668092,0.0058655301306339966,-3.0385467190797595,0.003440344335264273,-2.508212991136316,0.0007688268674609366,-1.9849375269253429,-0.00011917915253062404,-1.4716811124793765,-0.0003135739329884985,-0.9694334821701583,-0.0008506747631287191,-0.4782044274565291,-0.0007249558128169832,0.0,0.0
2,-6.609924198967201,-0.06002569371946584,-5.929037052946058,-0.04758807404209006,-5.248130111387869,-0.03614631330948263,-4.570195155590791,-0.026762657078026,-3.8942401221465377,-0.018408450865666903,-3.224267446835434,-0.01115487682061863,-2.560277129657363,-0.005001934943106606,-1.9052519519103759,-0.000999870789056733,-1.2591919135943601,0.000851315641532905,-0.6241135281365852,0.0015198922195503706,0.0,0.0
3,-6.310815233313883,-0.06400071071386271,-5.6516096029794225,-0.048640471938992125,-4.992890207215647,-0.03624056691926547,-4.337293223397261,-0.02434120524734717,-3.687116363741469,-0.014591786379431038,-3.0443331840852563,-0.0066681539350233465,-2.4099304623470394,-0.0004082297241202459,-1.7871926886624023,0.0027006649873130284,-1.176944562759703,0.0038073863080351493,-0.5811596404752563,0.00323609061842918,0.0,0.0
4,-2.3672028007805364,-0.0009486711802175195,-2.1368371445111998,-0.00013355670890849436,-1.905413323695567,-0.00025667877138030315,-1.6729913023398095,-0.0003198368271334767,-1.4405612809841517,-0.00037699488312044934,-1.2061508585485703,-0.0003262249259175648,-0.9697360350331594,-0.00014952695587211462,-0.7302666458915357,-0.0007911375063041902,-0.4898590202163579,-0.0003745835104533059,-0.2453956283748356,-0.0007083740284748013,0.0,0.0
5,-9.75373688600336,-0.06278342630466338,-8.73176719379968,-0.05033560653322222,-7.711662173494589,-0.0391218851007078,-6.696399890369893,-0.029504376875060582,-5.689079114663234,-0.02085250829651697,-4.693670600083889,-0.013649099188832614,-3.713152411913341,-0.008256264419793768,-2.750622320389569,-0.004041430429678196,-1.810054079221288,-0.0014934170421728454,-0.8924373768360759,-0.0007269292132191657,0.0,0.0
6,-5.452815385829696,0.01739915982028259,-4.876775579034179,0.013414609119253948,-4.301712761175028,0.010455637010079968,-3.73066987320034,0.006580060448064347,-3.164584314391329,0.004808025553402595,-2.6065178205234503,0.0022025655168822905,-2.0584283694696497,0.0008048375226720889,-1.5233361073502307,-0.00032255771009957745,-1.0002412504010283,-0.0012004150092353033,-0.4921223550871885,-0.0007665661270384578,0.0,0.0
7,-8.702691032761262,-0.023426230923198062,-7.8040973597868515,-0.018692216727577867,-6.9055036868125566,-0.01395820253196245,-6.009865380574039,-0.01034926942523398,-5.120221783113255,-0.006992262237147412,-4.237572012560181,-0.003929168620464357,-3.3638723175207312,-0.002243082011314929,-2.5021620400372044,-0.0010608472393548313,-1.6534822858919795,0.0005746661721921231,-0.8187481979087214,0.0006232343107556367,0.0,0.0
8,-6.254300832448398,0.021589285149985704,-5.606140222329897,0.016639307123732756,-4.9579916122111705,0.011669329097359156,-4.3117972622949825,0.007770459819744863,-3.669586224241581,0.004994282209139028,-3.032364815341547,0.0023720618938422307,-2.4031088216273098,0.0009956990819018213,-1.782848560388537,-0.00010354059829594671,-1.1745826091167493,-0.0008332827696264991,-0.5793104936430903,-0.0011627359727633265,0.0,0.0
9,-8.755528562061599,-0.015639658727908626,-7.848057947519608,-0.013786839453844629,-6.942638170538527,-0.011010585023544128,-6.04017366627492,-0.009331732998153376,-5.1427402657393095,-0.0068234261653225825,-4.254301663704925,-0.004621060380244568,-3.3768227108330358,-0.003792044597530464,-2.5104053874733396,-0.0013381126503485274,-1.6589434014989841,-0.0003905045044964128,-0.8214773243041412,7.519534550164826e-05,0.0,0.0
10,-6.6428705853246655,-0.07829678554769243,-5.955499259674998,-0.061754093067924676,-5.269061084483213,-0.04627405303492815,-4.5844244592131345,-0.03391721934811098,-3.9037146887582304,-0.02281729109101685,-3.2289275760233633,-0.013103770252888029,-2.561994172919288,-0.00590406027446172,-1.904910282350297,-0.0013476631449433065,-1.2576759043167465,0.0005654211358720325,-0.6224163437119651,0.0017014934839941,0.0,0.0
11,-5.9595776205767645,0.0021411028329533233,-5.3365190358521595,0.0021440905967675637,-4.714567892557954,0.001267548100393526,-4.094481765369084,0.001608402619855834,-3.4796069785763883,0.0005240633747766732,-2.871678592700221,0.0002454132261881514,-2.2728055350159018,-1.122500690620143e-06,-1.6839812913687142,-0.00010158822063932592,-1.1083002748796262,-0.0007076030234055841,-0.5465280602230027,0.0002817603669705432,0.0,-0.0
12,-4.7221948786363965,0.0007267605254532294,-4.202679853328991,-0.0004613645031130709,-3.6862161700634246,-0.0007753343614295702,-3.17478706509929,-0.00030212435545959315,-2.6713489051722474,-0.00016381557431238702,-2.1818983990602727,-0.0006133339361850816,-1.7064775344164365,-0.0006515613119093266,-1.2490827837593566,-0.00044644831350130343,-0.8117123833483878,-8.197024725550145e-05,-0.39536545131292544,0.0003998852337495848,0.0,0.0
13,-6.307981489451232,-0.061477871964251314,-5.664668794364128,-0.04829544654972568,-5.021289335122159,-0.036103351392134386,-4.379799008084858,-0.026032445058854468,-3.7392602471498426,-0.017023633137613403,-3.101648712831433,-0.009179443938166136,-2.4689133014891897,-0.003620736027435539,-1.8421101075353776,0.0005930566968492258,-1.2201830365574915,0.002521368132203453,-0.6061270793273684,0.0019909058142021027,0.0,0.0
14,-5.116369090532697,-0.018663585990792875,-4.588843370897205,-0.01407896292932476,-4.062325910449137,-0.009391341418445665,-3.5370097060870247,-0.006583239833491572,-3.014676279287144,-0.003454142900994939,-2.49543262849913,-0.00099830980835508,-1.9812672720974287,0.0009982563427491378,-1.4742717269064591,0.0017602932632760585,-0.9733567352896124,0.0021600616912626908,-0.4825943324457284,0.0016462962362145115,0.0,-0.0
15,-5.684635974353513,-0.013108740816370312,-5.086429303992545,-0.010145712704771824,-4.489217396101026,-0.007159889992170627,-3.896036332688305,-0.005088651344894418,-3.307849081623061,-0.0029074396927132877,-2.72768172491442,-0.0015516337020735974,-2.1565260250322797,-0.0009894387717353614,-1.5983832372532094,-0.00016391402835679023,-1.0522513937087667,-6.661654250378693e-05,-0.5191164622676229,0.000314010756394513,0.0,0.0
16,-5.9891349501808655,-0.024628205818740256,-5.361990533055262,-0.018722270808678776,-4.73593303704241,-0.0137211023400855,-4.112954149796386,-0.009442545842603234,-3.4950455589716367,-0.005704446744927649,-2.884198952222257,-0.0023246504769282032,-2.2824970944879563,-0.00011684629398878157,-1.6919316734235088,0.0011011203740835251,-1.1144943766828366,0.0015114040980882398,-0.5501852042658059,0.0011140048782414954,0.0,-0.0
17,-4.348432801103663,-0.004144187085155293,-3.886522164181121,-0.002534094366304955,-3.425603499368773,-0.0008155448050089497,-2.9658032635086857,4.6489488832124344e-05,-2.5099699160886324,0.0014193511529333686,-2.061335287123569,0.0016834664947465994,-1.6217538639906377,0.002098721309370999,-1.1933370477527587,0.0019210571717419573,-0.779060754739757,0.0015298446097868484,-0.3799169570611657,0.001051540465752239,0.0,0.0
18,-6.276468903925522,-0.08204326941610084,-5.618632645370966,-0.06428216216000217,-4.9627726555583385,-0.04854450785857232,-4.308900730540619,-0.03383037608791573,-3.660992999908208,-0.022186811908903592,-3.0210611205625626,-0.01262847700361528,-2.391104953351917,-0.005205963478932537,-1.7721244287005056,9.593261192980541e-05,-1.1671075418273669,0.002232892685667046,-0.5760660887857096,0.002204847165944716,0.0,0.0
19,-7.5063932618910565,-0.09894542858209154,-6.750574735204097,-0.07918803206974917,-5.9948041900874856,-0.0604294837785393,-5.2371798932387215,-0.04476344329090115,-4.478604729739062,-0.03014423259475021,-3.721172359170798,-0.01847358499191279,-2.964834799964036,-0.008752652261234591,-2.21263657835245,-0.0018363379137142785,-1.4665753907780872,0.002371321191222089,-0.727698067032335,0.00291945840233157,0.0,0.0
