id,location
0_x_1,0.42058290400000004
0_y_1,0.0013918023366666667
0_x_2,0.8341645476666666
0_y_2,0.003072279276666666
0_x_3,1.2410762466666665
0_y_3,0.005049114249999999
0_x_4,1.63929559
0_y_4,0.007007469289999999
0_x_5,2.0298762966666666
0_y_5,0.009638878706666666
0_x_6,2.411421746666667
0_y_6,0.012577267460000001
0_x_7,2.7843008633333333
0_y_7,0.01586799571
0_x_8,3.1478676033333333
0_y_8,0.01886011845
0_x_9,3.50239994
0_y_9,0.022199786873333335
0_x_10,3.8472682299999996
0_y_10,0.02593813723
0_x_11,4.182790173333334
0_y_11,0.029421388566666668
0_x_12,4.508315736666667
0_y_12,0.03333422283333333
0_x_13,4.825168069999999
0_y_13,0.03664327313333333
0_x_14,5.1323310766666665
0_y_14,0.04009797166666666
0_x_15,5.430515556666666
0_y_15,0.04331202213333333
0_x_16,5.719678073333333
0_y_16,0.04665439836666666
0_x_17,5.999520059999999
0_y_17,0.050120221033333336
0_x_18,6.271006373333333
0_y_18,0.05373756273333333
0_x_19,6.5338182766666675
0_y_19,0.056795499600000014
0_x_20,6.787949916666666
0_y_20,0.059629256400000004
0_x_21,7.034426033333332
0_y_21,0.06259808260000001
0_x_22,7.2718973899999995
0_y_22,0.06503652396666666
0_x_23,7.50201063
0_y_23,0.06758593623333332
0_x_24,7.723808683333334
0_y_24,0.06988307146666667
0_x_25,7.937259673333334
0_y_25,0.07196569249999998
0_x_26,8.142694903333334
0_y_26,0.07384148273333334
0_x_27,8.34048337
0_y_27,0.07548051383333333
0_x_28,8.529237143333333
0_y_28,0.07622017133333332
0_x_29,8.708994936666668
0_y_29,0.07738754863333333
1_x_1,0.45080998833333336
1_y_1,-0.0005515486766666666
1_x_2,0.9039773436666666
1_y_2,-0.0020801824766666665
1_x_3,1.35981195
1_y_3,-0.002901482873333333
1_x_4,1.8169977699999997
1_y_4,-0.00473392178
1_x_5,2.2748574133333332
1_y_5,-0.0065651574666666665
1_x_6,2.7330577166666665
1_y_6,-0.008763318966666666
1_x_7,3.19092556
1_y_7,-0.010989332466666668
1_x_8,3.64813419
1_y_8,-0.013594536400000001
1_x_9,4.103350463333332
1_y_9,-0.016589058333333333
1_x_10,4.557228253333332
1_y_10,-0.0193021561
1_x_11,5.008435469999999
1_y_11,-0.02242416433333333
1_x_12,5.45664412
1_y_12,-0.02561448203333333
1_x_13,5.901181326666666
1_y_13,-0.0285525019
1_x_14,6.342041553333332
1_y_14,-0.03156669136666667
1_x_15,6.77856314
1_y_15,-0.034656115466666665
1_x_16,7.210057403333333
1_y_16,-0.03683882393333333
1_x_17,7.63589107
1_y_17,-0.039791834766666666
1_x_18,8.055702406666667
1_y_18,-0.04183679373333333
1_x_19,8.46916462
1_y_19,-0.0433183052
1_x_20,8.87527697
1_y_20,-0.044908565766666665
1_x_21,9.27404555
1_y_21,-0.04595750743333333
1_x_22,9.664476866666666
1_y_22,-0.046802197766666664
1_x_23,10.046886193333334
1_y_23,-0.04710995733333334
1_x_24,10.420958163333333
1_y_24,-0.04720673156666667
1_x_25,10.786348906666667
1_y_25,-0.046449109733333334
1_x_26,11.144062313333334
1_y_26,-0.04547962911
1_x_27,11.493771746666667
1_y_27,-0.04429109432666667
1_x_28,11.836126550000001
1_y_28,-0.04188456027133333
1_x_29,12.171494976666667
1_y_29,-0.03991312123
2_x_1,0.36747058066666666
2_y_1,-0.00010592162016666664
2_x_2,0.7155872213333333
2_y_2,-0.0007657010256666667
2_x_3,1.04403137
2_y_3,-0.001325826616
2_x_4,1.3541359833333335
2_y_4,-0.0017725667336666664
2_x_5,1.6459107866666667
2_y_5,-0.0031055647433333327
2_x_6,1.9193292366666668
2_y_6,-0.003679049656666667
2_x_7,2.1760875233333334
2_y_7,-0.004486023763333334
2_x_8,2.416839213333333
2_y_8,-0.005196672163333333
2_x_9,2.64258069
2_y_9,-0.006467826596666667
2_x_10,2.854664553333333
2_y_10,-0.007317234653333333
2_x_11,3.0537336600000002
2_y_11,-0.00839463752
2_x_12,3.24147252
2_y_12,-0.009351372603333333
2_x_13,3.419524986666667
2_y_13,-0.010201124333333334
2_x_14,3.5882556633333333
2_y_14,-0.010930776933333336
2_x_15,3.748977013333333
2_y_15,-0.011517776263333333
2_x_16,3.9030311033333334
2_y_16,-0.011979687456666666
2_x_17,4.051412406666667
2_y_17,-0.012620056133333333
2_x_18,4.19546282
2_y_18,-0.01343618586
2_x_19,4.335185373333334
2_y_19,-0.01375251636
2_x_20,4.47156751
2_y_20,-0.014214844070000001
2_x_21,4.605613813333333
2_y_21,-0.014491163276666668
2_x_22,4.737668623333334
2_y_22,-0.014568532386666666
2_x_23,4.867711506666667
2_y_23,-0.014426864137666667
2_x_24,4.9964292866666655
2_y_24,-0.014069249219333333
2_x_25,5.12414029
2_y_25,-0.014140202412
2_x_26,5.249866723333334
2_y_26,-0.013638428242
2_x_27,5.374253226666667
2_y_27,-0.013535427776000001
2_x_28,5.496976973333333
2_y_28,-0.012846648072666665
2_x_29,5.618034403333334
2_y_29,-0.012186864704000001
3_x_1,0.43897796433333336
3_y_1,-0.0004717724816666667
3_x_2,0.876998688
3_y_2,-0.00026675154266666667
3_x_3,1.3129712
3_y_3,-0.0010979759320000001
3_x_4,1.7465776033333331
3_y_4,-0.0013298002916666666
3_x_5,2.1771600933333333
3_y_5,-0.0019782212466666668
3_x_6,2.6063653566666667
3_y_6,-0.002392666846666667
3_x_7,3.03224219
3_y_7,-0.0035447445633333334
3_x_8,3.4560347366666666
3_y_8,-0.004402535093333333
3_x_9,3.8764983800000006
3_y_9,-0.005997942516666667
3_x_10,4.294561576666667
3_y_10,-0.007913565946666666
3_x_11,4.708903330000001
3_y_11,-0.009813080916666666
3_x_12,5.119578356666666
3_y_12,-0.012280811756666668
3_x_13,5.52651925
3_y_13,-0.014985735666666665
3_x_14,5.928088396666666
3_y_14,-0.018206016200000005
3_x_15,6.32531179
3_y_15,-0.022227089066666667
3_x_16,6.716145346666667
3_y_16,-0.026025841600000002
3_x_17,7.100271966666667
3_y_17,-0.03021721536666667
3_x_18,7.4770427533333335
3_y_18,-0.03540560073333333
3_x_19,7.845434303333334
3_y_19,-0.0399342841
3_x_20,8.20448273
3_y_20,-0.04510152286666667
3_x_21,8.553824146666667
3_y_21,-0.0504852243
3_x_22,8.892483293333333
3_y_22,-0.05546622349999999
3_x_23,9.219133006666667
3_y_23,-0.060959898599999986
3_x_24,9.53375569
3_y_24,-0.06630193573333333
3_x_25,9.835362933333334
3_y_25,-0.07112598833333333
3_x_26,10.124316536666667
3_y_26,-0.07577569233333332
3_x_27,10.399272763333334
3_y_27,-0.08054134066666667
3_x_28,10.659880916666667
3_y_28,-0.084746616
3_x_29,10.906180696666667
3_y_29,-0.08839047000000001
4_x_1,0.4085323576666666
4_y_1,0.0007921448976666666
4_x_2,0.8070132276666667
4_y_2,0.0016032379446666667
4_x_3,1.1955126833333334
4_y_3,0.00309692326
4_x_4,1.57293223
4_y_4,0.0043802862
4_x_5,1.9396370266666665
4_y_5,0.00574995131
4_x_6,2.295992983333333
4_y_6,0.007503135719999999
4_x_7,2.6406076966666667
4_y_7,0.009112484433333333
4_x_8,2.973844273333333
4_y_8,0.010874163046666665
4_x_9,3.29630061
4_y_9,0.012057357953333334
4_x_10,3.6067504833333337
4_y_10,0.013791063919999999
4_x_11,3.9064529266666668
4_y_11,0.01527599108666667
4_x_12,4.195043356666667
4_y_12,0.016214785386666666
4_x_13,4.472555320000001
4_y_13,0.01693774788
4_x_14,4.739423193333333
4_y_14,0.018403224413333332
4_x_15,4.996505156666667
4_y_15,0.019183880873333333
4_x_16,5.243205976666666
4_y_16,0.020010256043333337
4_x_17,5.480556196666666
4_y_17,0.021112742969999997
4_x_18,5.708519746666667
4_y_18,0.022155938429999997
4_x_19,5.928092243333334
4_y_19,0.02303940866
4_x_20,6.138381886666667
4_y_20,0.024859521790000005
4_x_21,6.340644909999999
4_y_21,0.026815937553333336
4_x_22,6.534586956666668
4_y_22,0.029276271133333337
4_x_23,6.721166826666667
4_y_23,0.03180408951333333
4_x_24,6.900087713333334
4_y_24,0.034769272600000005
4_x_25,7.071381623333333
4_y_25,0.0385002655
4_x_26,7.2356810566666665
4_y_26,0.04260046896
4_x_27,7.3936803666666675
4_y_27,0.04733509076333333
4_x_28,7.544717233333333
4_y_28,0.052774070633333336
4_x_29,7.689456166666666
4_y_29,0.05884925434333333
5_x_1,0.7890845139999999
5_y_1,-0.0009391430736666665
5_x_2,1.5715297966666668
5_y_2,-0.0020581176582333337
5_x_3,2.3443740733333334
5_y_3,-0.004772014630333333
5_x_4,3.104243203333333
5_y_4,-0.007853896146666666
5_x_5,3.8498696466666664
5_y_5,-0.013347268516666665
5_x_6,4.5782099233333335
5_y_6,-0.019999915226666668
5_x_7,5.288627906666666
5_y_7,-0.028503862926666665
5_x_8,5.9798077633333335
5_y_8,-0.03957222660333334
5_x_9,6.65005885
5_y_9,-0.05257244606
5_x_10,7.299070726666667
5_y_10,-0.06819444762999999
5_x_11,7.92583729
5_y_11,-0.08612595691666665
5_x_12,8.53001218
5_y_12,-0.10638139321666666
5_x_13,9.111266953333335
5_y_13,-0.12862977293333333
5_x_14,9.66959659
5_y_14,-0.15320274913333332
5_x_15,10.204653406666667
5_y_15,-0.17944981543333335
5_x_16,10.7157609
5_y_16,-0.20737258773333336
5_x_17,11.2032424
5_y_17,-0.2366372698
5_x_18,11.6664351
5_y_18,-0.26725838139999997
5_x_19,12.105971566666668
5_y_19,-0.29854404186666667
5_x_20,12.521184966666667
5_y_20,-0.3301887787666667
5_x_21,12.9124003
5_y_21,-0.3621655031666666
5_x_22,13.279945699999999
5_y_22,-0.3944870635
5_x_23,13.623798166666667
5_y_23,-0.4264625337666667
5_x_24,13.944279466666666
5_y_24,-0.4577694964666666
5_x_25,14.241387166666664
5_y_25,-0.48839666079999994
5_x_26,14.516789466666665
5_y_26,-0.5183006583333333
5_x_27,14.7708175
5_y_27,-0.5474752006333333
5_x_28,15.003445366666668
5_y_28,-0.5752541661666667
5_x_29,15.21667
5_y_29,-0.6015782758666667
6_x_1,0.14361121566666665
6_y_1,-0.00033429914566666664
6_x_2,0.28652828100000005
6_y_2,-0.0012055141383333333
6_x_3,0.4297848066666667
6_y_3,-0.0019400947066666667
6_x_4,0.5733434543333334
6_y_4,-0.0028672781766666666
6_x_5,0.7182787500000001
6_y_5,-0.0033565635746666666
6_x_6,0.8645136226666666
6_y_6,-0.004442760043333333
6_x_7,1.013419085
6_y_7,-0.005409645256666667
6_x_8,1.164326335
6_y_8,-0.006342515306666667
6_x_9,1.3182386856666666
6_y_9,-0.007903028573333333
6_x_10,1.4741118466666665
6_y_10,-0.009429450723333335
6_x_11,1.6330253533333334
6_y_11,-0.01129326817
6_x_12,1.7942703433333334
6_y_12,-0.012792090493333333
6_x_13,1.9582224066666667
6_y_13,-0.01463597464
6_x_14,2.12347236
6_y_14,-0.01679241381
6_x_15,2.2917175933333334
6_y_15,-0.019374150883333333
6_x_16,2.4603354433333333
6_y_16,-0.021618968216666663
6_x_17,2.6316152833333333
6_y_17,-0.024296749906666665
6_x_18,2.8035559466666666
6_y_18,-0.02671784797
6_x_19,2.9758311566666666
6_y_19,-0.02988990032
6_x_20,3.1491357966666667
6_y_20,-0.032517354363333334
6_x_21,3.322433866666666
6_y_21,-0.03565009490333333
6_x_22,3.4960963300000003
6_y_22,-0.038619872869999995
6_x_23,3.6687506899999995
6_y_23,-0.04173163462999999
6_x_24,3.841426756666666
6_y_24,-0.044062463200000006
6_x_25,4.012764573333333
6_y_25,-0.04728554692333333
6_x_26,4.183127896666666
6_y_26,-0.05003103762333333
6_x_27,4.3521423
6_y_27,-0.052335498843333335
6_x_28,4.519852149999999
6_y_28,-0.05487166496333334
6_x_29,4.6852542
6_y_29,-0.056938904369999994
7_x_1,0.48744439366666664
7_y_1,-0.000942479336
7_x_2,0.957187348
7_y_2,-0.0017469870793333333
7_x_3,1.4081671966666665
7_y_3,-0.00331715651
7_x_4,1.8408161666666665
7_y_4,-0.004648896486666667
7_x_5,2.2543656266666665
7_y_5,-0.006006988056666667
7_x_6,2.649219803333333
7_y_6,-0.007385498706666667
7_x_7,3.026013516666667
7_y_7,-0.008770871196666667
7_x_8,3.38481325
7_y_8,-0.00983847097
7_x_9,3.72618114
7_y_9,-0.010904474586333333
7_x_10,4.0515159899999995
7_y_10,-0.012066964746666667
7_x_11,4.36081168
7_y_11,-0.01265366742
7_x_12,4.655073026666667
7_y_12,-0.013359221103333332
7_x_13,4.934957963333334
7_y_13,-0.01395765758
7_x_14,5.2014986033333335
7_y_14,-0.014172180536666667
7_x_15,5.454954806666667
7_y_15,-0.014744157816666667
7_x_16,5.696396663333334
7_y_16,-0.015109454943333331
7_x_17,5.926140843333333
7_y_17,-0.015377670705666665
7_x_18,6.145486203333333
7_y_18,-0.015981553790000002
7_x_19,6.355499803333333
7_y_19,-0.01642733898333333
7_x_20,6.55616928
7_y_20,-0.016725224746666666
7_x_21,6.748490013333334
7_y_21,-0.017088142060000002
7_x_22,6.934092943333333
7_y_22,-0.017977870716666663
7_x_23,7.11403246
7_y_23,-0.018507157896666668
7_x_24,7.28870409
7_y_24,-0.01845076920333333
7_x_25,7.45937766
7_y_25,-0.018573520316666665
7_x_26,7.627071653333334
7_y_26,-0.01835204805
7_x_27,7.793450616666665
7_y_27,-0.0182170173
7_x_28,7.95924594
7_y_28,-0.01719775900333333
7_x_29,8.125486100000002
7_y_29,-0.015770860000000008
8_x_1,0.8141660106666667
8_y_1,-0.0006252983933333335
8_x_2,1.61534796
8_y_2,-0.002143799426666667
8_x_3,2.4014753633333332
8_y_3,-0.003339877566666667
8_x_4,3.17023799
8_y_4,-0.004725637899999999
8_x_5,3.9199965433333332
8_y_5,-0.0067324610666666665
8_x_6,4.649363646666667
8_y_6,-0.008459979666666666
8_x_7,5.357998383333334
8_y_7,-0.009925016799999999
8_x_8,6.043937836666667
8_y_8,-0.0115910614
8_x_9,6.707448483333334
8_y_9,-0.012435710466666671
8_x_10,7.347930903333332
8_y_10,-0.013497694400000001
8_x_11,7.965027206666666
8_y_11,-0.014461276233333334
8_x_12,8.559077636666666
8_y_12,-0.015293307066666664
8_x_13,9.129416523333333
8_y_13,-0.016035115933333333
8_x_14,9.676043373333334
8_y_14,-0.01667871746666667
8_x_15,10.199664176666667
8_y_15,-0.017832485766666673
8_x_16,10.699613266666667
8_y_16,-0.019537747926666665
8_x_17,11.176230600000002
8_y_17,-0.02176138023333332
8_x_18,11.629507666666667
8_y_18,-0.024495894499999993
8_x_19,12.059201266666667
8_y_19,-0.02908050226666666
8_x_20,12.4652212
8_y_20,-0.03418466710000001
8_x_21,12.848347266666666
8_y_21,-0.04142205776666669
8_x_22,13.207839633333334
8_y_22,-0.04982873170000002
8_x_23,13.5440552
8_y_23,-0.05970478796666667
8_x_24,13.8573509
8_y_24,-0.07136570583333333
8_x_25,14.147410866666668
8_y_25,-0.08516136866666668
8_x_26,14.415142166666667
8_y_26,-0.09969598166666667
8_x_27,14.660618399999999
8_y_27,-0.11595915566666665
8_x_28,14.884423400000001
8_y_28,-0.13292080333333334
8_x_29,15.087320766666666
8_y_29,-0.151869663
9_x_1,1.0183398466666667
9_y_1,-0.008902336686666667
9_x_2,2.0194532499999998
9_y_2,-0.023796485033333332
9_x_3,3.002349283333333
9_y_3,-0.045320801200000004
9_x_4,3.9656264666666665
9_y_4,-0.07341971426666667
9_x_5,4.907761276666666
9_y_5,-0.10747948290000002
9_x_6,5.828464660000001
9_y_6,-0.14720095626666665
9_x_7,6.726700253333334
9_y_7,-0.1931016981
9_x_8,7.60163515
9_y_8,-0.24372997396666665
9_x_9,8.452207906666667
9_y_9,-0.29918530833333334
9_x_10,9.27874705
9_y_10,-0.358424004
9_x_11,10.080159096666668
9_y_11,-0.420959787
9_x_12,10.856573966666666
9_y_12,-0.4867089766666666
9_x_13,11.607958766666664
9_y_13,-0.5551494579999999
9_x_14,12.334111033333334
9_y_14,-0.6257163496666667
9_x_15,13.035875933333335
9_y_15,-0.6969234559999999
9_x_16,13.712744800000001
9_y_16,-0.7700407203333333
9_x_17,14.365904766666667
9_y_17,-0.843427635
