id,location
9_x_18,14.996717866666666
9_y_18,-0.9174324646666667
9_x_19,15.604362966666665
9_y_19,-0.991000247
9_x_20,16.191240533333332
9_y_20,-1.0649505753333333
9_x_21,16.75769173333333
9_y_21,-1.1385728473333332
9_x_22,17.30468946666667
9_y_22,-1.210978427
9_x_23,17.834247466666667
9_y_23,-1.2830414946666666
9_x_24,18.346871266666668
9_y_24,-1.3539212836666668
9_x_25,18.84385706666667
9_y_25,-1.4232486096666666
9_x_26,19.326287666666666
9_y_26,-1.4911153979999998
9_x_27,19.7959152
9_y_27,-1.5568883653333332
9_x_28,20.253118466666667
9_y_28,-1.6209237893333335
9_x_29,20.699655933333332
9_y_29,-1.6822598476666666
10_x_1,0.729567383
10_y_1,0.0011205368000000002
10_x_2,1.4551407533333334
10_y_2,0.00237538135
10_x_3,2.174671883333333
10_y_3,0.004756003590000001
10_x_4,2.8868791666666667
10_y_4,0.00679680862
10_x_5,3.5893832500000005
10_y_5,0.00982154467
10_x_6,4.28155676
10_y_6,0.013080943333333333
10_x_7,4.961661396666667
10_y_7,0.0168435045
10_x_8,5.628118913333334
10_y_8,0.020034531666666664
10_x_9,6.280533083333334
10_y_9,0.0240235431
10_x_10,6.917588696666667
10_y_10,0.0276765784
10_x_11,7.5379372700000005
10_y_11,0.031281585533333336
10_x_12,8.140602540000001
10_y_12,0.034774782633333334
10_x_13,8.725582316666667
10_y_13,0.0378268911
10_x_14,9.291866123333334
10_y_14,0.04101956943333333
10_x_15,9.83878831
10_y_15,0.04363847316666667
10_x_16,10.365651956666666
10_y_16,0.045948018
10_x_17,10.872127433333333
10_y_17,0.048582045333333344
10_x_18,11.357271366666666
10_y_18,0.050461404266666676
10_x_19,11.820313066666666
10_y_19,0.052547158166666684
10_x_20,12.261640700000001
10_y_20,0.05450915146666668
10_x_21,12.680255433333334
10_y_21,0.055909194100000004
10_x_22,13.075427733333333
10_y_22,0.05773359116666666
10_x_23,13.446543433333334
10_y_23,0.05958069630000001
10_x_24,13.794597133333333
10_y_24,0.06084727676666667
10_x_25,14.118862833333333
10_y_25,0.06315047950000001
10_x_26,14.419102299999999
10_y_26,0.06449358883333335
10_x_27,14.696912633333334
10_y_27,0.06630619400000001
10_x_28,14.951312866666667
10_y_28,0.06822780289999998
10_x_29,15.184029233333334
10_y_29,0.06933632983333333
11_x_1,0.6272898823333333
11_y_1,0.0007229475346666667
11_x_2,1.2352394633333335
11_y_2,0.0020956934053333333
11_x_3,1.8214932433333333
11_y_3,0.003434711759999999
11_x_4,2.3873895133333334
11_y_4,0.005751676831333333
11_x_5,2.9326071866666665
11_y_5,0.007696500972999999
11_x_6,3.457151383333333
11_y_6,0.010291654256666666
11_x_7,3.9606540366666665
11_y_7,0.012852401553333332
11_x_8,4.444833306666667
11_y_8,0.015742390159999998
11_x_9,4.9083219133333325
11_y_9,0.018926412353333335
11_x_10,5.353784983333333
11_y_10,0.022460913683333333
11_x_11,5.779591526666667
11_y_11,0.02565100823333333
11_x_12,6.18671203
11_y_12,0.029500487700000005
11_x_13,6.575819053333333
11_y_13,0.0330342718
11_x_14,6.94623546
11_y_14,0.037558675933333334
11_x_15,7.29899969
11_y_15,0.041427172000000005
11_x_16,7.63373504
11_y_16,0.0459404052
11_x_17,7.95080863
11_y_17,0.050472526366666666
11_x_18,8.249863753333331
11_y_18,0.054970467200000005
11_x_19,8.531591233333332
11_y_19,0.0594676446
11_x_20,8.795646293333332
11_y_20,0.06394425896666667
11_x_21,9.04369457
11_y_21,0.06842943066666667
11_x_22,9.274737013333334
11_y_22,0.07289377393333334
11_x_23,9.489780133333333
11_y_23,0.07704200056666667
11_x_24,9.690154683333333
11_y_24,0.08089575326666666
11_x_25,9.875512076666666
11_y_25,0.08478333153333333
11_x_26,10.047230006666666
11_y_26,0.0880815564
11_x_27,10.206921873333334
11_y_27,0.0911516087
11_x_28,10.35529541
11_y_28,0.09369608289999999
11_x_29,10.492992413333333
11_y_29,0.09640306606666667
12_x_1,0.8093701463333334
12_y_1,0.001167090876666667
12_x_2,1.6046586166666668
12_y_2,0.002981184296666667
12_x_3,2.38417902
12_y_3,0.005655851566666668
12_x_4,3.14496235
12_y_4,0.008639413399999999
12_x_5,3.885988906666667
12_y_5,0.012192187966666665
12_x_6,4.60564207
12_y_6,0.015527843933333335
12_x_7,5.303185506666666
12_y_7,0.0195975401
12_x_8,5.977717946666668
12_y_8,0.022996470466666665
12_x_9,6.629166693333333
12_y_9,0.02672332406666667
12_x_10,7.2569393799999995
12_y_10,0.029733115666666667
12_x_11,7.86070183
12_y_11,0.03200241053333334
12_x_12,8.441785583333333
12_y_12,0.03362724633333333
12_x_13,8.998860336666667
12_y_13,0.03451301099999999
12_x_14,9.532946853333334
12_y_14,0.03439846066666666
12_x_15,10.044734876666666
12_y_15,0.033001484
12_x_16,10.533226633333333
12_y_16,0.03025078466666667
12_x_17,10.999776666666667
12_y_17,0.02590985833333333
12_x_18,11.444336866666665
12_y_18,0.020644972
12_x_19,11.866980766666666
12_y_19,0.013459836000000003
12_x_20,12.2679906
12_y_20,0.0050428676666666545
12_x_21,12.647773666666666
12_y_21,-0.005577482666666671
12_x_22,13.006588533333334
12_y_22,-0.01738063866666667
12_x_23,13.344769166666666
12_y_23,-0.030340836666666687
12_x_24,13.662695399999999
12_y_24,-0.04509941833333334
12_x_25,13.960700133333333
12_y_25,-0.06163337700000001
12_x_26,14.239018366666665
12_y_26,-0.07858729066666666
12_x_27,14.499077466666668
12_y_27,-0.097196685
12_x_28,14.740755499999999
12_y_28,-0.11579935866666669
12_x_29,14.9644831
12_y_29,-0.13570070899999997
13_x_1,0.6318302233333334
13_y_1,0.02102524
13_x_2,1.2491647366666665
13_y_2,0.04933241666666666
13_x_3,1.8504136966666664
13_y_3,0.08436950666666666
13_x_4,2.4353322766666667
13_y_4,0.12517321666666667
13_x_5,3.0029648200000003
13_y_5,0.1715865533333333
13_x_6,3.5520828366666666
13_y_6,0.22184283333333332
13_x_7,4.08248977
13_y_7,0.27494819666666664
13_x_8,4.59324654
13_y_8,0.33011484333333335
13_x_9,5.084394486666667
13_y_9,0.3869654166666667
13_x_10,5.555111476666666
13_y_10,0.4438347466666667
13_x_11,6.005744826666667
13_y_11,0.5006935466666667
13_x_12,6.435624393333334
13_y_12,0.5568549166666666
13_x_13,6.845271903333333
13_y_13,0.6109679133333334
13_x_14,7.23329137
13_y_14,0.66364606
13_x_15,7.6001339
13_y_15,0.7135684333333333
13_x_16,7.945408426666667
13_y_16,0.7610135433333335
13_x_17,8.269244326666668
13_y_17,0.8050832266666665
13_x_18,8.571189223333334
13_y_18,0.84668571
13_x_19,8.8510331
13_y_19,0.8848374666666666
13_x_20,9.10943806
13_y_20,0.91932663
13_x_21,9.34603029
13_y_21,0.9507919533333333
13_x_22,9.561125396666666
13_y_22,0.97931568
13_x_23,9.755119979999998
13_y_23,1.00425173
13_x_24,9.92898368
13_y_24,1.0264361633333332
13_x_25,10.082965733333333
13_y_25,1.0459127433333333
13_x_26,10.218193633333334
13_y_26,1.0621149166666666
13_x_27,10.334525656666667
13_y_27,1.0763783666666666
13_x_28,10.433995953333332
13_y_28,1.0886008166666665
13_x_29,10.51175594
13_y_29,1.0969868233333333
14_x_1,0.5823097466666667
14_y_1,0.0021527184706666667
14_x_2,1.17298755
14_y_2,0.0043331733803333335
14_x_3,1.7703149633333333
14_y_3,0.008155292518
14_x_4,2.373303646666667
14_y_4,0.01289622928
14_x_5,2.9803196266666667
14_y_5,0.018185145753333336
14_x_6,3.5893222533333335
14_y_6,0.024938448579999998
14_x_7,4.199354763333333
14_y_7,0.03210710435
14_x_8,4.80870059
14_y_8,0.04100139623666667
14_x_9,5.416061446666666
14_y_9,0.050571315166666665
14_x_10,6.019786136666667
14_y_10,0.061083134266666665
14_x_11,6.619845946666666
14_y_11,0.07221787643333333
14_x_12,7.2138988799999995
14_y_12,0.0845491021
14_x_13,7.8019839
14_y_13,0.09776691623333333
14_x_14,8.382731706666666
14_y_14,0.11181225296666668
14_x_15,8.95516052
14_y_15,0.1259913512666667
14_x_16,9.518942076666667
14_y_16,0.1409850087
14_x_17,10.074405013333333
14_y_17,0.1560897682
14_x_18,10.620518159999998
14_y_18,0.17165648686666668
14_x_19,11.15667139
14_y_19,0.18697970253333332
14_x_20,11.682475513333335
14_y_20,0.20273088693333333
14_x_21,12.198288999999997
14_y_21,0.2182525673333333
14_x_22,12.704446433333333
14_y_22,0.23325108746666665
14_x_23,13.199263566666668
14_y_23,0.24834768926666664
14_x_24,13.684424366666667
14_y_24,0.2629291247666667
14_x_25,14.1585788
14_y_25,0.27734563823333336
14_x_26,14.622412666666667
14_y_26,0.2906004793333333
14_x_27,15.075897699999999
14_y_27,0.30373140833333334
14_x_28,15.5197096
14_y_28,0.31645373866666665
14_x_29,15.952863433333334
14_y_29,0.3287561966666667
15_x_1,0.4145399693333333
15_y_1,-3.90887366666666e-05
15_x_2,0.8100221413333334
15_y_2,0.00020060633999999982
15_x_3,1.1871478599999998
15_y_3,0.00039591034666666664
15_x_4,1.5445815766666666
15_y_4,0.0011834492066666671
15_x_5,1.88332571
15_y_5,0.0019149327
15_x_6,2.2030352433333333
15_y_6,0.002935418533333334
15_x_7,2.504732713333333
15_y_7,0.003600040366666666
15_x_8,2.7887280133333334
15_y_8,0.004566458733333333
15_x_9,3.05573397
15_y_9,0.005218893766666666
15_x_10,3.307056576666666
15_y_10,0.006212672066666668
15_x_11,3.54271346
15_y_11,0.006595631566666667
15_x_12,3.76401064
15_y_12,0.007040030366666668
15_x_13,3.972657096666667
15_y_13,0.007617832233333332
15_x_14,4.168276213333333
15_y_14,0.008290129699999997
15_x_15,4.3525799166666665
15_y_15,0.0084827971
15_x_16,4.526214536666667
15_y_16,0.008175214800000002
15_x_17,4.6901846166666665
15_y_17,0.008428873033333333
15_x_18,4.8454805599999995
15_y_18,0.008282388300000004
15_x_19,4.9927690700000005
15_y_19,0.008385049766666666
15_x_20,5.13274815
15_y_20,0.008467674199999997
15_x_21,5.267039376666667
15_y_21,0.008557730866666668
15_x_22,5.395669936666667
15_y_22,0.008648918199999994
15_x_23,5.5192992033333335
15_y_23,0.008787891400000006
15_x_24,5.6396048033333335
15_y_24,0.00932913366666667
15_x_25,5.756557786666666
15_y_25,0.00995959176666667
15_x_26,5.87084156
15_y_26,0.010678960799999998
15_x_27,5.982804390000001
15_y_27,0.011835725766666666
15_x_28,6.0934218033333325
15_y_28,0.012798167033333327
15_x_29,6.202702883333333
15_y_29,0.014542399966666661
16_x_1,0.5046073669999999
16_y_1,-0.0014876568718
16_x_2,0.9918673986666665
16_y_2,-0.002414185732
16_x_3,1.4616539466666667
16_y_3,-0.004342734143000001
16_x_4,1.9143470333333334
16_y_4,-0.007247956342333334
16_x_5,2.3503211333333334
16_y_5,-0.010112301253333332
16_x_6,2.7690699733333335
16_y_6,-0.014880833373333333
16_x_7,3.1718475033333333
16_y_7,-0.020215015346666667
16_x_8,3.558826403333333
16_y_8,-0.027030259116666667
16_x_9,3.931016286666667
16_y_9,-0.035367799576666664
16_x_10,4.288429563333334
16_y_10,-0.04549793199000001
16_x_11,4.632730043333333
16_y_11,-0.05742956348
16_x_12,4.962932203333334
16_y_12,-0.07208699149333334
16_x_13,5.280976283333334
16_y_13,-0.08916974695666667
16_x_14,5.586989956666667
16_y_14,-0.10931699077333333
16_x_15,5.881540303333334
16_y_15,-0.13281047214
16_x_16,6.164307856666667
16_y_16,-0.16033897972
16_x_17,6.437331350000001
16_y_17,-0.19201739014666666
16_x_18,6.6999691299999995
16_y_18,-0.2284021562133333
16_x_19,6.953243263333333
16_y_19,-0.2707086820133333
16_x_20,7.19686008
16_y_20,-0.31816930425
16_x_21,7.432168133333334
16_y_21,-0.37235683450000007
16_x_22,7.658521173333334
16_y_22,-0.4336368395666667
16_x_23,7.876956236666666
16_y_23,-0.5024161983
16_x_24,8.086481473333334
16_y_24,-0.5787981178
16_x_25,8.288404746666666
16_y_25,-0.6646862504333334
16_x_26,8.474158393333333
16_y_26,-0.7581260258666666
16_x_27,8.660126866666666
16_y_27,-0.8609736344333333
16_x_28,8.841966096666667
16_y_28,-0.9730802479666666
16_x_29,9.018988266666666
16_y_29,-1.0943173276
17_x_1,0.158564177
17_y_1,-0.0006968359776666666
17_x_2,0.30398669333333334
17_y_2,-0.0013980240866666666
17_x_3,0.43694153933333335
17_y_3,-0.002488740526666667
17_x_4,0.5561615433333333
17_y_4,-0.00320502209
17_x_5,0.6622261413333334
17_y_5,-0.00454738541
17_x_6,0.7558441553333334
17_y_6,-0.005533376350000001
17_x_7,0.8377635276666666
17_y_7,-0.006602394693333333
17_x_8,0.9075891046666666
17_y_8,-0.007596283716666666
17_x_9,0.9673220323333332
17_y_9,-0.008387274076666668
17_x_10,1.0169766413333334
17_y_10,-0.009308387653333333
17_x_11,1.0578968633333334
17_y_11,-0.00976730032
17_x_12,1.0913946566666668
17_y_12,-0.010409238183333332
17_x_13,1.11825435
17_y_13,-0.010800616913333333
17_x_14,1.14172458
17_y_14,-0.011090801693333333
17_x_15,1.1554773866666668
17_y_15,-0.01131105209
17_x_16,1.1684833333333333
17_y_16,-0.011553571140000002
17_x_17,1.1758242166666666
17_y_17,-0.011571360186666666
17_x_18,1.1831651
17_y_18,-0.011589149233333334
17_x_19,1.19149073
17_y_19,-0.011230926316666667
17_x_20,1.2008297666666667
17_y_20,-0.011162741863333334
17_x_21,1.2115009
17_y_21,-0.011037241743333334
17_x_22,1.2231854433333333
17_y_22,-0.011201780086666668
17_x_23,1.2368538033333334
17_y_23,-0.010947319716666667
17_x_24,1.2576208566666667
17_y_24,-0.011118875926666667
17_x_25,1.2790130366666668
17_y_25,-0.011265161673333334
17_x_26,1.30449615
17_y_26,-0.011071101350000001
17_x_27,1.3336042033333333
17_y_27,-0.011204295843333332
17_x_28,1.36785597
17_y_28,-0.010789145819999998
17_x_29,1.4073722533333335
17_y_29,-0.0109528547
18_x_1,0.830196042
18_y_1,0.00270164258
18_x_2,1.6482968199999999
18_y_2,0.0071495996966666675
18_x_3,2.4523347033333334
18_y_3,0.01258725914
18_x_4,3.239612963333333
18_y_4,0.019549500143333332
18_x_5,4.008185456666667
18_y_5,0.0269437035
18_x_6,4.75601776
18_y_6,0.035341563
18_x_7,5.48181537
18_y_7,0.04400746803333333
18_x_8,6.184576010000001
18_y_8,0.0528952683
18_x_9,6.862967703333332
18_y_9,0.061944983700000004
18_x_10,7.516994116666666
18_y_10,0.07115012303333333
18_x_11,8.14533528
18_y_11,0.08011689293333334
18_x_12,8.748324339999998
18_y_12,0.08885762523333333
18_x_13,9.325631483333332
18_y_13,0.09736015463333332
18_x_14,9.876954026666667
18_y_14,0.1049371695
18_x_15,10.403272800000002
18_y_15,0.11197016073333332
18_x_16,10.903906466666667
18_y_16,0.11876178670000002
18_x_17,11.379206366666667
18_y_17,0.12499421239000001
18_x_18,11.829850466666665
18_y_18,0.13036428107333334
18_x_19,12.256489333333334
18_y_19,0.13523829183
18_x_20,12.659156866666665
18_y_20,0.13894410995666664
18_x_21,13.039147933333334
18_y_21,0.14221702781
18_x_22,13.396802200000002
18_y_22,0.14506570056666665
18_x_23,13.733444633333333
18_y_23,0.1475567653
18_x_24,14.049112899999999
18_y_24,0.14901760293333333
18_x_25,14.346085166666667
18_y_25,0.15056212296666668
18_x_26,14.626044633333334
18_y_26,0.15193280283333332
18_x_27,14.889003933333333
18_y_27,0.15279318233333336
18_x_28,15.1379473
18_y_28,0.1536186714
18_x_29,15.374203433333335
18_y_29,0.15447276106666666
